target_id	length	eff_length	est_counts	tpm
NM_005502	10627	10436.7	8	0.0525378
NM_080282	6456	6265.66	68.0869	0.744801
NR_002451	2020	1829.66	80.5481	3.01737
NM_015657	8210	8019.66	30	0.256395
NM_173076	9225	9034.66	0	0
NR_103740	9305	9114.66	0	0
NM_152701	17309	17118.7	9.03446	0.0361723
NR_003574	4313	4122.66	0	0
NM_001606	8279	8088.66	13.6897	0.116001
NM_212533	8271	8080.66	44.3103	0.375838
NM_001089	6748	6557.66	145	1.51552
NM_000350	7450	7259.66	0	0
NM_018672	9374	9183.66	273.995	2.0449
NM_172232	8302	8111.66	1597.14	13.4951
NM_080284	5421	5230.66	558	7.31175
NM_019112	6943	6752.66	686	6.96294
NM_001288985	6129	5938.66	1.01713	0.011739
NM_001288986	5953	5762.66	0	0
NM_007168	5848	5657.66	0	0
NM_080283	6426	6235.66	55.8589	0.613979
NM_000927	4841	4650.66	44.2499	0.652141
NM_012089	3982	3791.66	587	10.6109
NM_003742	4900	4709.66	0	0
NM_000443	4092	3901.66	59.8531	1.05143
NM_018849	4113	3922.66	73.1586	1.27829
NM_018850	3951	3760.66	122.738	2.23697
NM_001163941	5526	5335.66	0	0
NM_001163942	2372	2181.66	15.5275	0.487817
NM_001163993	1849	1658.66	0	0
NM_178559	4500	4309.66	12.1952	0.193949
NM_005689	3143	2952.66	873	20.2649
NM_001271696	2650	2459.66	734.179	20.4584
NM_001271697	2530	2339.66	1.40233e-08	4.1081e-10
NM_001271698	2572	2381.66	0	0
NM_001271699	2533	2342.66	0.000823405	2.40906e-05
NM_004299	2653	2462.66	589.82	16.4157
NM_001282291	4860	4669.66	0	0
NM_001282292	4734	4543.66	0	0
NM_001282293	4496	4305.66	14.0929	0.224339
NM_007188	4809	4618.66	279.907	4.15376
NM_001243013	3466	3275.66	28	0.585872
NM_001243014	2568	2377.66	0	0
NM_019624	3526	3335.66	0	0
NM_019625	3655	3464.66	0	0
NM_203444	2761	2570.66	0	0
NM_004996	6688	6497.66	1759	18.5546
NM_001198934	5153	4962.66	185.688	2.56456
NM_033450	5213	5022.66	81.3121	1.1096
NM_032583	4701	4510.66	0	0
NM_033151	4987	4796.66	0	0
NM_145186	4587	4396.66	0	0
NM_033226	5293	5102.66	0	0
NR_003087	2949	2758.66	3.00944	0.0747708
NR_003088	937	746.657	0	0
NM_000392	5571	5380.66	23	0.292979
NM_001144070	2010	1819.66	0	0
NM_003786	5291	5100.66	3	0.0403124
NM_001105515	3188	2997.66	24.7671	0.566287
NM_005845	5968	5777.66	774.934	9.19299
NM_001023587	2098	1907.66	20.4459	0.734599
NM_005688	5968	5777.66	66.5541	0.789526
NR_046570	594	403.657	0	0
NM_001079528	843	652.657	0	0
NM_001171	5242	5051.66	2	0.0271356
NR_003569	2849	2658.66	0	0
NR_023387	831	640.657	0	0
NM_000352	5046	4855.66	0	0
NM_001287174	5049	4858.66	0	0
NM_005691	4795	4604.66	0	0
NM_020297	8449	8258.66	392.171	3.25469
NM_000033	3789	3598.66	142	2.70453
NM_005164	5466	5275.66	80	1.03934
NM_001122674	1092	901.657	6.3467	0.482448
NM_002858	3741	3550.66	595.705	11.4992
NM_005050	3282	3091.66	378.047	8.38104
NR_003256	3154	2963.66	147.953	3.42168
NM_001040876	4316	4125.66	124.492	2.06819
NM_002940	4319	4128.66	3084.51	51.206
NM_001025091	3589	3398.66	2964.4	59.7824
NM_001090_1	3475	3284.66	40.5997	0.847182
NM_005692	2518	2327.66	355.287	10.4617
NM_007189	4821	4630.66	1119.99	16.5773
NM_018358	2697	2506.66	918	25.101
NM_004915	3120	2929.66	145.789	3.41076
NM_016818	3084	2893.66	53.7224	1.27248
NM_207174	3085	2894.66	0	0
NM_207627	3244	3053.66	0	0
NM_207628	3162	2971.66	0	0
NM_207629	3048	2857.66	70.4888	1.69065
NM_001257386	4401	4210.66	4	0.0651109
NM_004827	4556	4365.66	0	0
NM_001142505	3736	3545.66	1	0.0193307
NM_022169	3960	3769.66	0	0
NM_022436	2865	2674.66	1	0.0256257
NM_022437	2790	2599.66	0	0
NM_032604	1571	1380.66	2	0.0992859
NM_001272069	2931	2740.66	56.9553	1.42437
NM_018394	2879	2688.66	604.348	15.4062
NR_073570	2695	2504.66	49.3816	1.35133
NR_073571	2583	2392.66	51.3149	1.46996
NM_001145364	1423	1232.66	28.4042	1.57937
NM_148912	1592	1401.66	137.604	6.72875
NM_148913	1571	1380.66	0	0
NR_026910	1587	1396.66	0	0
NR_026912	1763	1572.66	47.2914	2.06107
NM_001042472	2248	2057.66	1025.93	34.1733
NM_015600	1849	1658.66	18.0732	0.746829
NM_001206673	1833	1642.66	0	0
NM_181814	1602	1411.66	5	0.242764
NM_032859	5427	5236.66	488	6.38718
NM_015407	1233	1042.66	155.556	10.2256
NR_037192	2004	1813.66	13.2204	0.499613
NM_001146314	2368	2177.66	1284.35	40.4239
NM_001254753	2129	1938.66	344.645	12.1847
NM_032750	2562	2371.66	306.001	8.8433
NM_198147	3480	3289.66	161.142	3.35739
NM_001177515	2271	2080.66	14.0567	0.463047
NM_021160	2144	1953.66	345.294	12.1139
NR_033488_2	2395	2204.66	0	0
NR_033489_1	2020	1829.66	45.6494	1.71005
NM_080622	1901	1710.66	73	2.92485
NM_001130111	1688	1497.66	1237.48	56.6327
NM_031213	1841	1650.66	4.5249	0.187887
NM_001025780	3229	3038.66	552.204	12.4555
NM_016014	1738	1547.66	10.6257	0.470571
NM_021214	2485	2294.66	99	2.95707
NM_007011	9258	9067.66	0	0
NM_152924	8860	8669.66	1024.02	8.09558
NM_138340	2189	1998.66	589	20.1986
NM_022060	2634	2443.66	781	21.9056
NM_016006	5478	5287.66	249	3.2276
NM_020676	2518	2327.66	257	7.56759
NM_024527	2215	2024.66	255	8.63241
NM_001012750	3769	3578.66	0	0
NM_001012751	3682	3491.66	733.688	14.402
NM_001012752	3754	3563.66	87.7146	1.68702
NM_001178116	3814	3623.66	13.1521	0.248766
NM_001178119	3766	3575.66	0	0
NM_001178120	3679	3488.66	0	0
NM_001178121	3664	3473.66	532.866	10.5142
NM_001178122	3592	3401.66	9.26496	0.18668
NM_001178123	3505	3314.66	0	0
NM_001178124	3490	3299.66	698.089	14.5006
NM_001178125	3313	3122.66	0	0
NM_005470	3850	3659.66	0	0
NM_001282925	6764	6573.66	0	0
NM_001282926	6746	6555.66	19.1433	0.200145
NM_001282927	6239	6048.66	278.697	3.15803
NM_001282932	6760	6569.66	61.8398	0.645163
NM_005759	6650	6459.66	893.106	9.47626
NM_001135186	2216	2025.66	37.5144	1.26933
NM_016428	2234	2043.66	1896.16	63.5933
NM_015429	4598	4407.66	8	0.124402
NM_005157	5513	5322.66	920.248	11.85
NM_007313	6006	5815.66	468.752	5.52443
NM_001136000	11756	11565.7	0.254588	0.00150873
NM_001136001	2265	2074.66	0	0
NM_001168236	12289	12098.7	2.96824e-08	1.68153e-10
NM_001168237	12043	11852.7	0	0
NM_001168238	11980	11789.7	0	0
NM_001168239	11693	11502.7	166.558	0.992456
NM_005158	12065	11874.7	127.732	0.73726
NM_007314	12352	12161.7	0	0
NM_001003407	7734	7543.66	0.481682	0.00437645
NM_001003408	7818	7627.66	0	0
NM_002313	7711	7520.66	18.0677	0.164661
NM_006720	6964	6773.66	641.699	6.49309
NM_001130083	3886	3695.66	0	0
NM_001130084	3784	3593.66	0	0
NM_001130085	3667	3476.66	0	0
NM_001130086	3628	3437.66	0	0
NM_001130087	3544	3353.66	0.000139939	2.85999e-06
NM_001130088	2702	2511.66	0	0
NM_001286688	3148	2957.66	0	0
NM_032432	3514	3323.66	5.99986	0.123728
NM_014945	4460	4269.66	15	0.240792
NM_020469	1704	1513.66	0	0
NM_001092	5188	4997.66	319.541	4.38231
NM_001159746	5729	5538.66	113.738	1.40749
NM_001256847	3720	3529.66	1004.72	19.5099
NM_001282149	4900	4709.66	211.2	3.07361
NM_021962	5514	5323.66	373.806	4.8126
NM_139166	2879	2688.66	3.21159	0.0818707
NM_021243	970	779.657	1582	139.074
NM_013375	2388	2197.66	1305	40.7
NM_032548	2112	1921.66	0	0
NM_172027	2101	1910.66	234.205	8.40151
NR_033429	2066	1875.66	52.7948	1.92922
NM_145804	5028	4837.66	305	4.32124
NR_110249	1871	1680.66	0	0
NR_110250	1921	1730.66	0	0
NM_001130410	1665	1474.66	39.875	1.85333
NM_001607	1944	1753.66	840.566	32.8527
NR_024024	2069	1878.66	154.559	5.63886
NM_006111	2059	1868.66	2103	77.1353
NM_198834	10114	9923.66	25.0665	0.173127
NM_198836	9681	9490.66	472.492	3.41226
NM_198837	9751	9560.66	0	0
NM_198838	9862	9671.66	0	0
NM_198839	10788	10597.7	82.7014	0.534868
NM_001093	9374	9183.66	43.9585	0.328073
NM_001136538	4232	4041.66	75.5424	1.28108
NM_025247	4139	3948.66	409.458	7.10727
NM_032169	3681	3490.66	600.947	11.7997
NM_014384	2326	2135.66	241	7.73444
NM_014049	2700	2509.66	897.004	24.4976
NR_033426	2876	2685.66	30.9961	0.791044
NM_001608	2615	2424.66	0	0
NM_000016	2747	2556.66	2815.73	75.4853
NM_001127328	2759	2568.66	46.7887	1.24847
NM_001286042	2659	2468.66	144.486	4.01152
NM_001286043	2846	2655.66	8.29951	0.214202
NM_001286044	2477	2286.66	5.69241	0.170623
NM_000017	2042	1851.66	696	25.7627
NM_001609	6066	5875.66	695.492	8.11295
NM_000018	2417	2226.66	4084.01	125.712
NM_001033859	2351	2160.66	116.265	3.68812
NM_001270447	2353	2162.66	1159.08	36.7341
NM_001270448	2492	2301.66	99.6207	2.96655
NM_001135	8668	8477.66	0	0
NM_013227	8965	8774.66	0	0
NM_014716	2633	2442.66	4764	133.676
NM_012287	7295	7104.66	1478.58	14.2641
NM_030649	3884	3693.66	724	13.4346
NM_000019	2259	2068.66	1247	41.3163
NM_005891	1676	1485.66	2603.16	120.095
NM_022735	3690	3499.66	1246	24.4026
NM_001135704	2155	1964.66	6.5195	0.227442
NM_001135705	1992	1801.66	164.368	6.253
NM_001135706	2030	1839.66	87.0189	3.24205
NM_001135707	1625	1434.66	41.3605	1.97598
NM_024722	2146	1955.66	6.75643	0.236793
NM_001042473	3985	3794.66	484.125	8.74437
NM_001271512	4299	4108.66	64.8582	1.08195
NM_145698	4110	3919.66	1.86942	0.032689
NR_024150	3864	3673.66	148.152	2.76409
NR_073195	3854	3663.66	10.3629	0.19387
NR_073196	3974	3783.66	49.7458	0.901131
NR_073197	4178	3987.66	0	0
NM_032360	1741	1550.66	1630	72.0469
NM_001039844	3495	3304.66	63.376	1.31444
NM_001127219	2002	1811.66	2.22981	0.0843596
NM_032592	2298	2107.66	106.77	3.47211
NM_001031854	1945	1754.66	2	0.0781234
NM_001082486	2191	2000.66	767.231	26.2843
NM_001082487	2143	1952.66	0	0
NM_022914	2182	1991.66	28.7691	0.990046
NM_000789	5094	4903.66	0	0
NM_001178057	3266	3075.66	1	0.0222846
NM_152830	3389	3198.66	0	0
NM_021804	3632	3441.66	1	0.0199148
NM_133492	1213	1022.66	0	0
NM_001010887	2977	2786.66	48	1.1806
NM_018367	4512	4321.66	198.143	3.14248
NM_000665	2329	2138.66	39.7243	1.27309
NM_001282449	2116	1925.66	26.5514	0.945044
NM_015831	3082	2891.66	204.724	4.85251
NM_001164814	5023	4832.66	635.26	9.00967
NM_001164815	4942	4751.66	483.652	6.97639
NM_001164816	2581	2390.66	1574.36	45.1367
NM_001164817	2643	2452.66	458.938	12.8251
NM_014977	5062	4871.66	0.19136	0.00269226
NM_001122951	1367	1176.66	3.39168	0.197564
NM_002036	2133	1942.66	7.60832	0.268433
NM_001296	3085	2894.66	12.455	0.294911
NM_020311	2225	2034.66	523	17.6179
NM_016557	2465	2274.66	0	0
NM_178445	2630	2439.66	13	0.365223
NM_001096	4478	4287.66	3933.17	62.8733
NM_198830	4448	4257.66	637.829	10.2678
NM_138326	1375	1184.66	1	0.0578563
NM_020186	2182	1991.66	363	12.4921
NM_001278352	3745	3554.66	0	0
NM_002197	3673	3482.66	390	7.67534
NM_001098	2866	2675.66	3687.63	94.4627
NM_001037161	1728	1537.66	57.0614	2.54347
NM_015547	2140	1949.66	20	0.703097
NM_147161	3306	3115.66	0	0
NM_130767	2114	1923.66	0	0
NM_001160094	4518	4327.66	41.4389	0.656295
NM_018473	4229	4038.66	946.378	16.0609
NM_006821	1904	1713.66	319.355	12.773
NR_046028	1708	1517.66	50.5837	2.28444
NM_152331	1757	1566.66	68	2.97494
NM_001037162	1129	938.657	3	0.219057
NM_007274	1930	1739.66	525.841	20.7173
NM_181864	1750	1559.66	0	0
NM_181865	1555	1364.66	0	0
NM_181866	1539	1348.66	759.157	38.581
NM_005469	1296	1105.66	477.164	29.5795
NM_001033583	1825	1634.66	224.245	9.40241
NM_001037171	1852	1661.66	836.755	34.5144
NM_001185039	7883	7692.66	27.0712	0.241198
NM_004035	7709	7518.66	564.337	5.14448
NM_007292	7709	7518.66	118.159	1.07714
NM_003500	2434	2243.66	0	0
NM_001101667	2931	2740.66	27.4782	0.68719
NM_003501	2999	2808.66	472.522	11.531
NM_001142807	2498	2307.66	9	0.26731
NM_001040649	783	592.657	1.7915	0.207184
NM_004300	1676	1485.66	1863.8	85.9853
NM_007099	1676	1485.66	130.541	6.02245
NR_024080	1705	1514.66	248.867	11.2615
NM_001131064	855	664.657	1.34189	0.138376
NM_001610	2328	2137.66	197.658	6.33753
NM_001111034	1733	1542.66	298.805	13.2758
NM_001111035	1756	1565.66	693.048	30.3396
NM_001111036	1683	1492.66	528.751	24.2792
NM_001611	1599	1408.66	205.396	9.99381
NM_016361	1933	1742.66	283	11.1306
NM_001099	3344	3153.66	28.6258	0.622139
NM_001134194	1952	1761.66	7.51767	0.292486
NM_001292037	3245	3054.66	0	0
NM_033068	1472	1281.66	4	0.21391
NM_001097	1495	1304.66	0	0
NM_032489	2011	1820.66	23	0.865851
NM_052957	3303	3112.66	82	1.80562
NM_001612	1300	1109.66	0	0
NM_020069	1243	1052.66	0	0
NM_020107	1135	944.657	0	0
NM_020108	1090	899.657	4	0.304738
NM_001199377	3093	2902.66	12.9036	0.304691
NM_015162	3105	2914.66	0.0963659	0.0022661
NM_001289177	2914	2723.66	0	0
NM_001289178	2860	2669.66	0	0
NM_001289179	2821	2630.66	0	0
NM_001289180	2624	2433.66	6	0.16898
NM_030924	2905	2714.66	0	0
NM_001288968	2445	2254.66	14.7142	0.4473
NM_001288969	2331	2140.66	0	0
NM_001288970	2241	2050.66	0	0
NM_001288971	2045	1854.66	74.8946	2.76777
NM_001288972	2287	2096.66	0	0
NM_025149	2370	2179.66	250.758	7.88516
NR_110232	1003	812.657	8.63305	0.728116
NM_001127214	3703	3512.66	345.087	6.73342
NM_001243279	3876	3685.66	314.913	5.85625
NM_001284316	3013	2822.66	0	0
NM_174917	3872	3681.66	3.62643e-06	6.75118e-08
NR_045667	2621	2430.66	0	0
NR_104293	3929	3738.66	1.37389e-05	2.51872e-07
NM_001286708	3884	3693.66	950.35	17.6348
NM_001286710	4046	3855.66	75.657	1.34491
NM_001286711	3881	3690.66	619.407	11.5031
NM_001286712	4229	4038.66	10.5184	0.178507
NM_001995	3983	3792.66	286.068	5.16975
NM_004457	4486	4295.66	414.011	6.60581
NM_203372	4379	4188.66	688.989	11.2741
NM_004458	5148	4957.66	2358.32	32.6039
NM_022977	5460	5269.66	209.68	2.7272
NM_016234	3479	3288.66	828.079	17.2582
NM_203379	3340	3149.66	535.947	11.6628
NM_203380	3506	3315.66	19.9738	0.412891
NM_001009185	6663	6472.66	0	0
NM_001205247	6558	6367.66	0	0
NM_001205248	6650	6459.66	0	0
NM_001205250	6660	6469.66	0	0
NM_001205251	6425	6234.66	9.73027	0.106969
NM_015256	6663	6472.66	0	0
NM_052956	2176	1985.66	6	0.207105
NM_001010845	3089	2898.66	3	0.0709362
NM_001105069	2531	2340.66	0	0
NM_182617	2566	2375.66	0	0
NM_005622	2258	2067.66	631.69	20.9396
NM_202000	1694	1503.66	39.2761	1.79029
NM_001080454	1868	1677.66	4	0.163418
NM_017888	2544	2353.66	0	0
NM_001252675	3801	3610.66	5.99357e-06	1.13774e-07
NM_001252676	3634	3443.66	182.46	3.63155
NM_001252677	2563	2372.66	0	0
NM_032501	3807	3616.66	982.54	18.6203
NM_001076552	3143	2952.66	0	0
NM_001242393	2980	2789.66	4.90554e-07	1.20526e-08
NM_018677	3104	2913.66	175	4.11664
NM_024560	3158	2967.66	2.032	0.0469302
NM_001100	1617	1426.66	4.00028	0.192182
NM_001141945	1883	1692.66	297.04	12.0279
NM_001613	1524	1333.66	223.96	11.5098
NM_001101	1937	1746.66	338298	13275
NM_001017992	2919	2728.66	1	0.0251185
NM_005159	3818	3627.66	0	0
NM_001199954	2230	2039.66	534.519	17.9618
NM_001614	2111	1920.66	98268.1	3506.76
NR_037688	1962	1771.66	167.555	6.48219
NR_024438	2108	1917.66	1.00001	0.0357418
NM_001199893	1327	1136.66	0	0
NM_001615	1456	1265.66	0	0
NM_001024675	2153	1962.66	21	0.733362
NM_004301	1983	1792.66	830.135	31.7391
NM_177989	1839	1648.66	422.124	17.549
NM_178042	2031	1840.66	25.7404	0.958487
NM_016188	1656	1465.66	0	0
NM_006687	1653	1462.66	0	0
NM_006686	1532	1341.66	0	0
NM_030812	1986	1795.66	0	0
NM_178525	1559	1368.66	0	0
NM_001102	3850	3659.66	1919.93	35.9574
NM_001130004	3916	3725.66	9.36875	0.172354
NM_001130005	3835	3644.66	0	0
NR_073422	724	533.657	0	0
NM_001103	5038	4847.66	0.5	0.00706938
NM_001278343	5038	4847.66	0.5	0.00706938
NM_001278344	5235	5044.66	0	0
NM_001104	3064	2873.66	0	0
NM_001258371	3212	3021.66	0	0
NR_047663	3064	2873.66	0	0
NM_004924	4079	3888.66	4823.03	85.0088
NM_018477	2566	2375.66	666.277	19.2227
NM_005736	2998	2807.66	1906	46.5289
NM_005735	2383	2192.66	1510	47.2008
NM_001005386	4062	3871.66	27.1466	0.480576
NM_005722	4047	3856.66	8642.85	153.599
NM_001277140	5616	5425.66	4.22279e-08	5.33447e-10
NM_005721	5825	5634.66	9482.55	115.346
NR_102318	5700	5509.66	12.4519	0.154902
NM_001040135	2132	1941.66	26.2847	0.927843
NM_020445	2342	2151.66	244.93	7.80212
NR_073000	2286	2095.66	60.2047	1.96903
NR_073001	2217	2026.66	0	0
NR_027714	1463	1272.66	0	0
NR_045000	1770	1579.66	0	0
NM_001164458	1406	1215.66	40.5805	2.28797
NM_001164459	1344	1153.66	0	0
NM_024855	2604	2413.66	223	6.33247
NM_022496	2590	2399.66	53.4054	1.52539
NR_048568	2041	1850.66	313.487	11.6101
NR_048569	1913	1722.66	229.994	9.15083
NM_022899	3753	3562.66	963	18.5266
NM_138289	1567	1376.66	0	0
NM_080431	1547	1356.66	0	0
NM_032487	2128	1937.66	6	0.212235
NM_001105	3170	2979.66	0	0
NM_001111067	2989	2798.66	10	0.244903
NM_004302	4689	4498.66	25	0.380891
NM_020327	4641	4450.66	0	0
NM_020328	4812	4621.66	0	0
NM_001111031	8886	8695.66	0	0
NM_001111032	8761	8570.66	0	0
NM_001111033	8530	8339.66	7	0.0575299
NM_145259	9001	8810.66	0	0
NM_001278579	5489	5298.66	0	0
NM_001278580	5292	5101.66	0	0
NM_001616	5378	5187.66	12.0553	0.159276
NM_001106	11498	11307.7	127.164	0.770789
NR_028389	2642	2451.66	9.29194	0.259771
NM_000020	4388	4197.66	0	0
NM_001077401	4251	4060.66	15.0291	0.253677
NM_000666	1803	1612.66	443.704	18.8579
NM_001198895	1798	1607.66	19.0039	0.8102
NM_001198896	1587	1396.66	0	0
NM_001198897	1608	1417.66	5.5162	0.266693
NM_001198898	1698	1507.66	0	0
NM_080658	1425	1234.66	82	4.55209
NM_001107	732	541.657	192.419	24.3483
NM_203488	811	620.657	18.5806	2.05188
NM_138448	1347	1156.66	98	5.80718
NM_000022	1657	1466.66	1640	76.6406
NM_001159285	2030	1839.66	0	0
NM_001159295	2127	1936.66	0	0
NM_139243	2141	1950.66	0	0
NM_001145400	2183	1992.66	0	0
NM_139174	2429	2238.66	2	0.0612331
NM_001012969	2060	1869.66	90.8782	3.33151
NM_001159280	4614	4423.66	167.778	2.59954
NM_001110	5159	4968.66	1827	25.2025
NM_002390	4527	4336.66	10	0.158048
NM_001288973	8153	7962.66	3.96317	0.0341137
NM_001288974	3542	3351.66	0	0
NM_001288975	3536	3345.66	0	0
NM_003474	8162	7971.66	1.03683	0.00891459
NM_021641	3545	3354.66	0	0
NM_001261464	2989	2798.66	41.9074	1.02633
NM_001261465	2961	2770.66	18.9472	0.468713
NM_001261466	2351	2160.66	12.5059	0.39671
NM_003815	2959	2768.66	5.12276	0.126817
NM_207191	2889	2698.66	200.137	5.08304
NM_207194	3034	2843.66	171.015	4.12193
NM_207195	3031	2840.66	15.1433	0.365379
NM_207196	3103	2912.66	80.3983	1.89191
NM_207197	3106	2915.66	0	0
NR_048577	3245	3054.66	125.117	2.80736
NR_048578	3248	3057.66	0.410683	0.00920581
NR_048579	3173	2982.66	11.2948	0.259549
NM_003183	3678	3487.66	582.06	11.4387
NM_001190956	1571	1380.66	0	0
NM_014237	2524	2333.66	11	0.323072
NM_033274	6654	6463.66	188	1.99353
NR_036636	2965	2774.66	52	1.28451
NM_001278113	2739	2548.66	0	0
NM_001278114	2607	2416.66	1	0.0283615
NM_001464	2796	2605.66	0	0
NM_003814	2917	2726.66	1	0.025137
NR_037933	3161	2970.66	12	0.276868
NM_003813	2789	2598.66	5	0.131876
NR_003951	2174	1983.66	0	0
NM_004194	3005	2814.66	0	0
NM_016351	9351	9160.66	370.176	2.76965
NM_021721	2897	2706.66	21.459	0.5434
NM_021722	9438	9247.66	40.365	0.299169
NM_021723	9459	9268.66	0	0
NM_003812	6350	6159.66	1	0.0111272
NM_014265	3345	3154.66	2	0.0434532
NM_021777	2233	2042.66	0	0
NM_001130703	3369	3178.66	0	0
NM_001130704	3344	3153.66	0	0
NM_001130705	3263	3072.66	0	0
NM_001278125	3511	3320.66	0	0
NM_001278126	3504	3313.66	0	0
NM_001278127	3074	2883.66	0	0
NM_014269	3450	3259.66	0	0
NM_021794	3117	2926.66	0	0
NM_145004	2852	2661.66	5	0.128754
NM_001282447	3681	3490.66	0	0
NM_025220	3684	3493.66	0	0
NM_153202	3606	3415.66	4.14325	0.08314
NR_001569	2550	2359.66	0	0
NR_024106	2645	2454.66	0	0
NR_024107	2796	2605.66	0	0
NR_073423	2893	2702.66	0	0
NR_001448	1830	1639.66	0	0
NR_002224	1968	1777.66	0	0
NM_003817	3521	3330.66	0	0
NM_001109	3426	3235.66	3454.66	73.179
NM_001164489	3259	3068.66	75.2202	1.68008
NM_001164490	3153	2962.66	123.121	2.84834
NM_003816	4223	4032.66	1087.47	18.4828
NR_027638	4081	3890.66	12.5338	0.220802
NR_027639	4036	3845.66	0	0
NR_027878	4117	3926.66	0	0
NM_001145271	2563	2372.66	0	0
NM_001145272	2354	2163.66	3	0.0950334
NM_014479	2473	2282.66	0	0
NM_006988	4776	4585.66	0	0
NM_001282352	2585	2394.66	0	0
NM_030957	4396	4205.66	5	0.0814854
NM_030955	5079	4888.66	65	0.911312
NM_139025	5076	4885.66	21.6933	0.304332
NM_139026	4815	4624.66	22.3066	0.330596
NM_139027	4908	4717.66	0	0
NR_024514	3114	2923.66	1.85976e-05	4.35988e-07
NM_080722	5383	5192.66	2.65952	0.0351041
NM_139155	5392	5201.66	0.340479	0.00448634
NM_139055	5801	5610.66	0	0
NM_139056	5099	4908.66	9	0.125668
NM_139057	6456	6265.66	9.21757	0.100831
NM_199355	6038	5847.66	3	0.0351628
NM_133638	5214	5023.66	0	0
NM_014244	6879	6688.66	0	0
NM_021599	2172	1981.66	5.04958	0.174651
NM_025003	5858	5667.66	0	0
NM_014243	5947	5756.66	0	0
NM_005099	4457	4266.66	16.6425	0.267346
NM_007038	9788	9597.66	0	0
NM_197941	7393	7202.66	23	0.218866
NM_014272	5615	5424.66	71	0.897077
NR_045529	5108	4917.66	0.5	0.00696876
NR_045529_1	5108	4917.66	0.5	0.00696876
NM_007037	3788	3597.66	0	0
NM_182920	7437	7246.66	0	0
NR_038264	2353	2162.66	0	0
NM_001040272	7967	7776.66	0	0
NM_052866	2005	1814.66	1	0.0377702
NM_001145320	4193	4002.66	18.1469	0.31074
NM_014694	3851	3660.66	0	0
NM_207517	7460	7269.66	0	0
NM_001288607	4262	4071.66	2.55613	0.0430285
NM_001288608	4448	4257.66	0	0
NM_019032	4379	4188.66	0	0
NM_025008	3072	2881.66	1.44387	0.0343422
NR_104133	1161	970.657	17.5564	1.23969
NM_213604	2982	2791.66	29.1612	0.715958
NM_001284308	2304	2113.66	0	0
NM_001284309	2244	2053.66	693.858	23.1572
NM_001284310	2219	2028.66	42.2811	1.4285
