target_id	length	eff_length	est_counts	tpm
NR_103740	9305	8281.2	0.00130152	1.16098e-05
NM_152701	17309	15480.4	16.0797	0.0767296
NR_003574	4313	4125.44	4	0.0716237
NM_001606	8279	9695.63	56.7784	0.432588
NM_212533	8271	9674.21	30.2216	0.230765
NM_001089	6748	7487.74	123	1.21345
NM_000350	7450	7438.08	3	0.0297939
NM_018672	9374	7531.7	555.345	5.44675
NM_172232	8302	6568.98	776.264	8.72929
NM_080284	5421	4496.64	623	10.2345
NM_019112	6943	8083.85	674	6.15898
NM_001288985	6129	5348.15	4	0.0552489
NM_001288986	5953	5745.99	0	0
NM_007168	5848	5640.99	0	0
NM_080283	6426	5527.09	101.54	1.35709
NM_000927	4841	4268.41	65	1.1249
NM_012089	3982	3606.42	911	18.6599
NM_003742	4900	4337.88	1	0.017029
NM_000443	4092	3623.05	57.4051	1.17043
NM_018849	4113	3643.41	88.9012	1.80247
NM_018850	3951	3500.06	68.6937	1.4498
NM_001163941	5526	4761.19	0	0
NM_001163942	2372	1854.06	27.8713	1.11046
NM_001163993	1849	1641.99	0	0
NM_178559	4500	3815.08	23.7423	0.459713
NM_005689	3143	3205.24	626	14.4272
NM_001271696	2650	2138.65	347.114	11.9895
NM_001271697	2530	2020.5	0.286617	0.0104788
NM_001271698	2572	2068.29	12.4068	0.443114
NM_001271699	2533	2024.35	20.7542	0.757335
NM_004299	2653	2142.51	443.438	15.289
NM_001282291	4860	5124.49	116.78	1.68339
NM_001282292	4734	4869.79	0	0
NM_001282293	4496	4594.47	0	0
NM_007188	4809	5074.69	303.22	4.41383
NM_001243013	3466	3660.15	36.6573	0.739825
NM_001243014	2568	2610.89	1.67327	0.0473416
NM_019624	3526	3753.97	14.2863	0.281123
NM_019625	3655	3887.08	14.7947	0.281157
NM_203444	2761	2835.73	1.58847	0.0413793
NM_004996	6688	6997.19	2299	24.2707
NM_001198934	5153	5484	161.694	2.17803
NM_033450	5213	5447.99	248.306	3.36681
NM_032583	4701	4493.99	0	0
NM_033151	4987	4779.99	0	0
NM_145186	4587	4379.99	0	0
NM_033226	5293	5085.99	0	0
NR_003087	2949	2280.06	4.0252	0.130409
NR_003088	937	729.991	0	0
NM_000392	5571	4979.61	29	0.430199
NM_001144070	2010	1802.99	0	0
NM_003786	5291	5421.37	1	0.0136257
NM_001105515	3188	2726.11	21.4286	0.580654
NM_005845	5968	5217.04	849.407	12.0271
NM_001023587	2098	1767.57	39.2968	1.64228
NM_005688	5968	5812.51	166.703	2.11859
NR_046570	594	387.318	0	0
NM_001079528	843	635.991	0	0
NM_001171	5242	5579.04	3	0.0397218
NR_003569	2849	2641.99	0	0
NR_023387	831	623.991	0	0
NM_000352	5046	4838.99	0	0
NM_001287174	5049	4841.99	0	0
NM_005691	4795	4587.99	0	0
NM_020297	8449	7018.42	657.214	6.91727
NM_000033	3789	4222	147	2.57197
NM_005164	5466	4340.29	221	3.76132
NM_001122674	1092	713.799	18.2278	1.88637
NM_002858	3741	2960.1	892.568	22.2742
NM_005050	3282	3065.3	360.041	8.67652
NR_003256	3154	2943.74	136.959	3.43683
NM_001040876	4316	3472.41	202.076	4.29883
NM_002940	4319	3475.38	4022.92	85.508
NM_001025091	3589	3490.99	2831.8	59.9213
NM_001090_1	3475	3373.9	15.2025	0.33285
NM_005692	2518	2266.29	757.771	24.6996
NM_007189	4821	4548.07	1260.07	20.466
NM_018358	2697	2662.95	901	24.9936
NM_004915	3120	3069	91.9613	2.21348
NM_016818	3084	3032.82	41.1324	1.00185
NM_207174	3085	2969.58	0	0
NM_207627	3244	3114.26	0	0
NM_207628	3162	3029.46	0	0
NM_207629	3048	2964.74	95.9064	2.38961
NM_001257386	4401	3592.63	0	0
NM_004827	4556	3776.04	4	0.078251
NM_001142505	3736	3528.99	0	0
NM_022169	3960	3752.99	0	0
NM_022436	2865	2657.99	0	0
NM_022437	2790	2643.69	1	0.0279419
NM_032604	1571	1335.57	2	0.110619
NM_001272069	2931	2282.22	57.638	1.8656
NM_018394	2879	2237.61	773.09	25.5219
NR_073570	2695	2060.64	25.272	0.905952
NR_073571	2583	1967.44	0	0
NM_001145364	1423	1237.43	20.7883	1.24098
NM_148912	1592	1427.22	160.492	8.30668
NM_148913	1571	1368.4	0	0
NR_026910	1587	1392.29	0	0
NR_026912	1763	1606.17	29.9787	1.37875
NM_001042472	2248	2218.37	711.154	23.6808
NM_015600	1849	1721.35	7.84585	0.336697
NM_001206673	1833	1408.93	0	0
NM_181814	1602	1191.8	13	0.805761
NM_032859	5427	4138.83	527	9.40589
NM_015407	1233	1024.88	114	8.21672
NR_037192	2004	1817.28	0	0
NM_001146314	2368	2277.71	387.071	12.5534
NM_001254753	2129	1991.23	320.183	11.8781
NM_032750	2562	2472.68	233.745	6.983
NM_198147	3480	3505.14	292.216	6.15838
NM_001177515	2271	2143.69	70.4635	2.42811
NM_021160	2144	1989.29	261.074	9.69466
NR_033488_2	2395	2267.42	0	0
NR_033489_1	2020	1865.38	53.4622	2.11713
NM_080622	1901	2059.87	65	2.33099
NM_001130111	1688	1780.4	1059.12	43.9436
NM_031213	1841	1969.09	4.87574	0.182912
NM_001025780	3229	2711.77	578.218	15.751
NM_016014	1738	1525.94	10.3718	0.502094
NM_021214	2485	2260.69	157	5.13011
NM_007011	9258	8824.8	20.0889	0.168159
NM_152924	8860	8448.65	1204.32	10.5298
NM_138340	2189	1677.34	628	27.657
NM_022060	2634	2425.74	529	16.1094
NM_016006	5478	4386.15	279.402	4.70558
NM_020676	2518	2281.96	91	2.94578
NM_024527	2215	2405.75	195	5.98758
NM_001012750	3769	2949.98	0	0
NM_001012751	3682	2842.56	448.08	11.6443
NM_001012752	3754	2915.17	218.954	5.54826
NM_001178116	3814	2975.58	67.4024	1.67329
NM_001178119	3766	2946.53	0	0
NM_001178120	3679	2859.37	0	0
NM_001178121	3664	2823.16	388.659	10.1695
NM_001178122	3592	2756.91	66.791	1.78963
NM_001178123	3505	2690.38	0	0
NM_001178124	3490	2652.7	653.063	18.1859
NM_001178125	3313	2516.55	0	0
NM_005470	3850	3013.52	0.0500473	0.0012268
NM_001282925	6764	5860.46	0	0
NM_001282926	6746	5847.77	39.3255	0.496765
NM_001282927	6239	5227.75	275.906	3.89864
NM_001282932	6760	5794.65	27.7927	0.3543
NM_005759	6650	5719.24	791.643	10.2249
NM_001135186	2216	2210.48	12.7513	0.426122
NM_016428	2234	2234.42	1143.89	37.8169
NM_015429	4598	3868.28	12	0.229156
NM_005157	5513	5947.11	664.552	8.25449
NM_007313	6006	6434.56	743.448	8.53491
NM_001136000	11756	10605.8	32.4702	0.226157
NM_001136001	2265	2057.99	0	0
NM_001168236	12289	11288.7	2.95872e-08	1.93609e-10
NM_001168237	12043	11033.3	75.1916	0.503422
NM_001168238	11980	10970.3	1.63867e-08	1.10342e-10
NM_001168239	11693	10544.6	173.476	1.21528
NM_005158	12065	10924.2	32.0428	0.216675
NM_007314	12352	11351.7	72.5029	0.471805
NM_001003407	7734	7161.76	4.23045	0.043635
NM_001003408	7818	7240.65	0	0
NM_002313	7711	7141.68	114.23	1.18154
NM_006720	6964	6332.12	707.82	8.25735
NM_001130083	3886	3997.87	0	0
NM_001130084	3784	3901.73	0	0
NM_001130085	3667	3765.38	0	0
NM_001130086	3628	3732.29	0	0
NM_001130087	3544	3643.08	0	0
NM_001130088	2702	2494.99	0	0
NM_001286688	3148	3199.27	1	0.0230896
NM_032432	3514	3599.57	0	0
NM_014945	4460	4309.82	8	0.137119
NM_020469	1704	1579.46	1	0.0467689
NM_001092	5188	5417.1	1202.1	16.3924
NM_001159746	5729	6058.27	296.45	3.61468
NM_001256847	3720	3880.73	0	0
NM_001282149	4900	5128.9	24.1514	0.347844
NM_021962	5514	5869.57	542.297	6.82493
NM_139166	2879	2292.22	12.2512	0.394812
NM_021243	970	568.766	1602	208.064
NM_013375	2388	2075.93	828	29.4636
NM_032548	2112	2096.76	20.1078	0.708406
NM_172027	2101	2083.79	95.8922	3.39936
NR_033429	2066	1987.72	0	0
NM_145804	5028	5501.44	339	4.55188
NR_110249	1871	1382.54	3	0.160291
NR_110250	1921	1418.97	0	0
NM_001130410	1665	1507.92	69.4834	3.40384
NM_001607	1944	1801.23	884.131	36.2589
NR_024024	2069	1942.75	181.386	6.8969
NM_006111	2059	1715.41	1620	69.7612
NM_198834	10114	9621.63	100.265	0.769785
NM_198836	9681	9125.85	822.302	6.65618
NM_198837	9751	9180.47	28.5237	0.229513
NM_198838	9862	9276.01	0.000135334	1.07774e-06
NM_198839	10788	10286.5	150.883	1.08353
NM_001093	9374	9873.5	84.3264	0.630899
NM_001136538	4232	4160.64	254.943	4.52638
NM_025247	4139	4061.42	354.057	6.43965
NM_032169	3681	3240.83	562.083	12.8119
NM_014384	2326	2022.95	305	11.1374
NM_014049	2700	2561.98	974.257	28.0909
NR_033426	2876	2772.76	87.7426	2.33757
NM_001608	2615	2120.77	1	0.0348315
NM_000016	2747	2249.65	4021.9	132.064
NM_001127328	2759	2258.9	19.3936	0.634205
NM_001286042	2659	2164.62	160.693	5.48382
NM_001286043	2846	2336.96	7.00817	0.221524
NM_001286044	2477	2004.28	0	0
NM_000017	2042	2071.04	288	10.2724
NM_001609	6066	5056.97	951.238	13.8952
NM_000018	2417	2345.09	2493.61	78.548
NM_001033859	2351	2262.69	181.901	5.93848
NM_001270447	2353	2235.67	610.48	20.1711
NM_001270448	2492	2439.69	53.0026	1.60483
NM_001135	8668	8460.99	0	0
NM_013227	8965	8757.99	0	0
NM_014716	2633	2658.19	3106	86.3143
NM_012287	7295	6060.38	2455.12	29.9254
NM_030649	3884	4411.82	556	9.30946
NM_000019	2259	1703.66	1553	67.3374
NM_005891	1676	1264.79	2045.44	119.464
NM_022735	3690	3100.65	1575	37.5228
NM_001135704	2155	2135.38	14.5108	0.501978
NM_001135705	1992	1960.01	52.5595	1.98089
NM_001135706	2030	1998.53	101.723	3.75988
NM_001135707	1625	1481.15	68.932	3.43786
NM_024722	2146	2121.17	24.2856	0.845747
NM_001042473	3985	3234.53	606.493	13.851
NM_001271512	4299	3638.48	78.7923	1.59967
NM_145698	4110	3393.09	100.599	2.19012
NR_024150	3864	3132.64	1.17623e-06	2.77364e-08
NR_073195	3854	3121.38	71.5601	1.69352
NR_073196	3974	3351.43	25.2979	0.557598
NR_073197	4178	3541.29	0	0
NM_032360	1741	1578.33	845	39.5481
NM_001039844	3495	2832.36	110.194	2.87394
NM_001127219	2002	1802.53	16.5983	0.680218
NM_032592	2298	2174.94	58.4017	1.98356
NM_001031854	1945	1620.58	3	0.136747
NM_001082486	2191	2217.02	496.708	16.5501
NM_001082487	2143	2105.58	0	0
NM_022914	2182	2212.04	45.2922	1.51251
NM_000789	5094	5451.58	4	0.0542007
NM_001178057	3266	3058.99	0	0
NM_152830	3389	3387.03	0	0
NM_021804	3632	3424.99	0	0
NM_133492	1213	1005.99	0	0
NM_001010887	2977	2579.57	76	2.17637
NM_018367	4512	3586.67	277.381	5.71286
NM_000665	2329	2462.8	5.22078	0.156593
NM_001282449	2116	2193.7	10.4903	0.353247
NM_015831	3082	3370.65	56.2889	1.23361
NM_001164814	5023	5148.1	962.812	13.8154
NM_001164815	4942	5067.7	1315.2	19.1711
NM_001164816	2581	2571.56	640.839	18.4086
NM_001164817	2643	2632.13	1009.26	28.3246
NM_014977	5062	5202.28	19.8897	0.282424
NM_001122951	1367	1091.71	5.81454e-08	3.93438e-09
NM_002036	2133	1885.89	7	0.274188
NM_001296	3085	2791.37	31.0833	0.822577
NM_020311	2225	1923	145	5.57001
NM_016557	2465	1807.68	18	0.735562
NM_178445	2630	1962.43	0	0
NM_001096	4478	4344.78	4361.67	74.157
NM_198830	4448	4315.52	769.329	13.1688
NM_138326	1375	1050.84	5	0.351482
NM_020186	2182	1834.28	355	14.2965
NM_001278352	3745	3381.32	0	0
NM_002197	3673	3314.13	392	8.73743
NM_001098	2866	2787.48	3772.64	99.9774
NM_001037161	1728	1642.07	14.9835	0.674046
NM_015547	2140	2084.45	21.8347	0.773789
NM_147161	3306	3354.46	3.16527	0.0697038
NM_130767	2114	1906.99	0	0
NM_001160094	4518	3777.39	19.6996	0.385241
NM_018473	4229	3527.67	770.632	16.1372
NM_006821	1904	1821.54	328.766	13.3326
NR_046028	1708	1388.2	32.25	1.71611
NM_152331	1757	1632.74	76	3.43845
NM_001037162	1129	731.002	2	0.202106
NM_007274	1930	1958.87	378.614	14.2777
NM_181864	1750	1587.94	0	0
NM_181865	1555	1400.86	0	0
NM_181866	1539	1373.96	840.351	45.1808
NM_005469	1296	1075.31	355.639	24.431
NM_001033583	1825	1453.98	144.186	7.32539
NM_001037171	1852	1471.49	524.814	26.346
NM_001185039	7883	7216.58	17.4075	0.178185
NM_004035	7709	6988.77	903.606	9.55093
NM_007292	7709	6969.77	87.2728	0.92497
NM_003500	2434	2226.99	0	0
NM_001101667	2931	2860.67	35.3107	0.911813
NM_003501	2999	2944.84	360.689	9.04772
NM_001142807	2498	2419.55	66	2.01501
NM_001040649	783	480.399	24.5795	3.77954
NM_004300	1676	1235.45	1575.02	94.1733
NM_007099	1676	1223.04	181.619	10.9695
NR_024080	1705	1258.88	115.782	6.79399
NM_001131064	855	610.281	2.2087	0.267346
NM_001610	2328	2229.68	425.775	14.106
NM_001111034	1733	1577.38	71.3962	3.34353
NM_001111035	1756	1621.94	148.108	6.74544
NM_001111036	1683	1534.82	35.5413	1.71058
NM_001611	1599	1413.51	276.955	14.4736
NM_016361	1933	1750.25	77	3.2498
NM_001099	3344	2759.99	77.7987	2.08224
NM_001134194	1952	1551.74	29.5448	1.40647
NM_001292037	3245	2666.17	0	0
NM_033068	1472	1411.89	5	0.261599
NM_001097	1495	1287.99	0	0
NM_032489	2011	1808.68	22	0.898519
NM_052957	3303	3037.62	87	2.1157
NM_001612	1300	916.033	0	0
NM_020069	1243	859.678	0	0
NM_020107	1135	759.953	0	0
NM_020108	1090	716.479	5	0.515506
NM_001199377	3093	3014.12	8.97968	0.220074
NM_015162	3105	3030.07	0.020316	0.000495283
NM_001289177	2914	2497.63	0	0
NM_001289178	2860	2442.09	0	0
NM_001289179	2821	2394.73	0	0
NM_001289180	2624	2230.36	18	0.596164
NM_030924	2905	2487.76	0	0
NM_001288968	2445	2279.35	21.5668	0.698944
NM_001288969	2331	2119.15	0	0
NM_001288970	2241	2019.35	0	0
NM_001288971	2045	1846.36	29.9643	1.19882
NM_001288972	2287	2068.98	0	0
NM_025149	2370	2198.93	174.026	5.84614
NR_110232	1003	714.491	10.4432	1.0797
NM_001127214	3703	3931.26	27.8566	0.523436
NM_001243279	3876	4143.58	440.259	7.84875
NM_001284316	3013	3082.88	16.0949	0.385654
NM_174917	3872	4138.85	38.2178	0.682108
NR_045667	2621	2641.27	5.57587	0.155943
NR_104293	3929	4200.34	73.9958	1.30134
NM_001286708	3884	3458.09	695.867	14.8648
NM_001286710	4046	3619.06	92.2092	1.88212
NM_001286711	3881	3499.45	59.3043	1.25185
NM_001286712	4229	3787.51	10.4302	0.203425
NM_001995	3983	3597.85	1655.19	33.9838
NM_004457	4486	3667.92	614.243	12.3705
NM_203372	4379	3556.99	906.757	18.8311
NM_004458	5148	4163.01	3591.03	63.7206
NM_022977	5460	4428.6	833.966	13.9107
NM_016234	3479	2961.04	1760.14	43.9105
NM_203379	3340	2787.07	0.000136371	3.61443e-06
NM_203380	3506	2970.9	84.8635	2.11009
NM_001009185	6663	5755.1	0	0
NM_001205247	6558	5627.81	0	0
NM_001205248	6650	5740.25	0	0
NM_001205250	6660	5746.95	0	0
NM_001205251	6425	5484.93	20.3991	0.274731
NM_015256	6663	5754.1	0	0
NM_052956	2176	1968.99	0	0
NM_001010845	3089	2744.8	1	0.0269126
NM_001105069	2531	2323.99	0	0
NM_182617	2566	2358.99	0	0
NM_005622	2258	1772.98	386.21	16.0911
NM_202000	1694	1281.65	32.6155	1.87984
NM_001080454	1868	1556.34	1	0.0474638
NM_017888	2544	2336.99	0	0
NM_001252675	3801	3736.53	0	0
NM_001252676	3634	3487.31	256.51	5.43352
NM_001252677	2563	2432.56	0	0
NM_032501	3807	3743.44	971.49	19.1705
NM_001076552	3143	2883.66	0	0
NM_001242393	2980	2669.78	1.84234	0.0509755
NM_018677	3104	2880.14	178.158	4.56939
NM_024560	3158	2659.38	3.03843	0.0843986
NM_001100	1617	1528.37	3.46446	0.167446
NM_001141945	1883	1712.05	325.919	14.0624
NM_001613	1524	1228.78	199.081	11.9681
NM_001101	1937	1761.95	310745	13028
NM_001017992	2919	2274.81	1	0.032473
NM_005159	3818	3265.8	1.00003	0.02262
NM_001199954	2230	2150.01	498.28	17.1199
NM_001614	2111	1975.3	88188.7	3297.97
NR_037688	1962	1837.06	196.55	7.90345
NR_024438	2108	1718.6	6.01707	0.258629
NM_001199893	1327	1028.02	7.07589	0.50845
NM_001615	1456	1157.75	8.92411	0.569399
NM_001024675	2153	2341.61	18	0.567838
NM_004301	1983	1490.35	874.069	43.3235
NM_177989	1839	1333.93	582.931	32.2812
NM_178042	2031	1561.3	0	0
NM_016188	1656	1448.99	0	0
NM_006687	1653	1445.99	0	0
NM_006686	1532	1477.67	1	0.0499909
NM_030812	1986	1778.99	0	0
NM_178525	1559	1351.99	0	0
NM_001102	3850	3906.03	911.144	17.2313
NM_001130004	3916	3896.8	0	0
NM_001130005	3835	3805.95	0	0
NR_073422	724	517.047	0	0
NM_001103	5038	4830.99	0	0
NM_001278343	5038	4830.99	0	0
NM_001278344	5235	5027.99	0	0
NM_001104	3064	3153.68	3.5	0.0819818
NM_001258371	3212	3242.56	0	0
NR_047663	3064	3153.68	3.5	0.0819818
NM_004924	4079	4326.56	5995.99	102.373
NM_018477	2566	1994.31	590.914	21.8877
NM_005736	2998	2816.48	1834.6	48.1174
NM_005735	2383	2325.36	1013.4	32.1928
NM_001005386	4062	3279.71	52.3512	1.17912
NM_005722	4047	3268.32	14309.6	323.423
NM_001277140	5616	4379.79	123.24	2.07858
NM_005721	5825	4652.49	12408.8	197.02
NR_102318	5700	4594.48	0	0
NM_001040135	2132	1776.36	0	0
NM_020445	2342	2029.52	121.011	4.40451
NR_073000	2286	1980.41	23.2808	0.868379
NR_073001	2217	1923.41	9.80443	0.376546
NR_027714	1463	964.002	1	0.0766283
NR_045000	1770	1562.99	0	0
NM_001164458	1406	1070.34	72.1976	4.98272
NM_001164459	1344	964.115	0	0
NM_024855	2604	2396.95	255	7.85867
NM_022496	2590	2075.39	63.4981	2.26011
NR_048568	2041	1487.32	244.34	12.1355
NR_048569	1913	1346.73	242.131	13.2812
NM_022899	3753	3221	948	21.7413
NM_138289	1567	1359.99	0	0
NM_080431	1547	1339.99	0	0
NM_032487	2128	1834	8	0.322225
NM_001105	3170	2698.91	0	0
NM_001111067	2989	2534.05	31	0.90368
NM_004302	4689	4560.19	5.25721e-08	8.51607e-10
NM_020327	4641	4476.59	57.9859	0.956847
NM_020328	4812	4681.95	13.0141	0.205331
NM_001111031	8886	7128.88	7	0.0725344
NM_001111032	8761	7158.28	0	0
NM_001111033	8530	6932.91	0	0
NM_145259	9001	7312.37	0	0
NM_001278579	5489	4515.11	0	0
NM_001278580	5292	4255.44	15.9997	0.277737
NM_001616	5378	4295.47	0.000321783	5.53376e-06
NM_001106	11498	10507.1	157.445	1.10691
NR_028389	2642	2256.19	22.8737	0.748907
NM_000020	4388	4406.5	0	0
NM_001077401	4251	4287.3	50.2618	0.866008
NM_000666	1803	1667.37	223.23	9.88983
NM_001198895	1798	1662.62	23.7696	1.05608
NM_001198896	1587	1398.41	0	0
NM_001198897	1608	1419.95	0	0
NM_001198898	1698	1512.7	0	0
NM_080658	1425	1272.09	231	13.4141
NM_001107	732	352.816	142.726	29.8828
NM_203488	811	426.591	29.2742	5.06922
NM_138448	1347	991.31	76	5.66332
NM_000022	1657	1457.42	1650	83.6311
NM_001159285	2030	1822.99	0	0
NM_001159295	2127	1919.99	0	0
NM_139243	2141	1933.99	0	0
NM_001145400	2183	2333.45	2	0.0633139
NM_139174	2429	2521.93	0	0
NM_001012969	2060	1660.68	91.2002	4.05673
NM_001159280	4614	3976.48	208.198	3.86762
NM_001110	5159	4294.57	2240	38.5297
NM_002390	4527	4771.15	6	0.0928956
NM_001288973	8153	7655.12	1.5008	0.0144823
NM_001288974	3542	3334.99	0	0
NM_001288975	3536	3328.99	0	0
NM_003474	8162	7662.14	0.499204	0.00481277
NM_021641	3545	3337.99	0	0
NM_001261464	2989	3029.56	1.81185e-08	4.41783e-10
NM_001261465	2961	2926.29	0	0
NM_001261466	2351	2266.4	13.3169	0.434043
NM_003815	2959	2998.91	74.0432	1.82385
NM_207191	2889	2911.23	100.235	2.54336
NM_207194	3034	3091.77	134.64	3.21686
NM_207195	3031	3018.64	0	0
NM_207196	3103	3185.53	0	0
NM_207197	3106	3189.46	72.9299	1.6891
NR_048577	3245	3346.83	0	0
NR_048578	3248	3350.76	97.8357	2.15686
NR_048579	3173	3257.47	0	0
NM_003183	3678	3130.52	866.651	20.4501
NM_001190956	1571	1363.99	0	0
NM_014237	2524	1853.06	8	0.31891
NM_033274	6654	6718.06	1082	11.8974
NR_036636	2965	2471.16	92	2.75014
NM_001278113	2739	2531.99	0	0
NM_001278114	2607	2399.99	0	0
NM_001464	2796	2588.99	0	0
NM_003814	2917	2302.27	4	0.128343
NR_037933	3161	2607.29	14	0.396648
NM_003813	2789	2261.76	5	0.163301
NR_003951	2174	1966.99	0	0
NM_004194	3005	2632.63	9.69082	0.271918
NM_016351	9351	8063.19	467.858	4.28622
NM_021721	2897	2526.88	11.0737	0.323725
NM_021722	9438	8126.52	37.217	0.338301
NM_021723	9459	8168.94	0.160489	0.00145127
NM_003812	6350	5644.33	2	0.0261749
NM_014265	3345	2676.9	1	0.0275952
NM_021777	2233	2025.99	0	0
NM_001130703	3369	2732.78	0	0
NM_001130704	3344	2714.91	0	0
NM_001130705	3263	2644.38	0	0
NM_001278125	3511	2856	0	0
NM_001278126	3504	2855.29	0	0
NM_001278127	3074	2464.03	3	0.0899377
NM_014269	3450	2803.3	0	0
NM_021794	3117	2909.99	0	0
NM_145004	2852	2317.67	1	0.0318725
NM_001282447	3681	3990.67	0	0
NM_025220	3684	3995.19	0	0
NM_153202	3606	3899.37	10.411	0.197226
NR_001569	2550	2342.99	0	0
NR_024106	2645	2437.99	0	0
NR_024107	2796	2588.99	0	0
NR_073423	2893	2685.99	0	0
NR_001448	1830	1622.99	0	0
NR_002224	1968	1760.99	0	0
NM_003817	3521	3313.99	0	0
NM_001109	3426	3754.74	1426.21	28.0589
NM_001164489	3259	3547.99	127.73	2.65937
NM_001164490	3153	3422.05	54.063	1.16703
NM_003816	4223	3381.13	1035	22.6123
NR_027638	4081	3277.87	0	0
NR_027639	4036	3246.46	0	0
NR_027878	4117	3314.23	0	0
NM_001145271	2563	2010.45	0	0
NM_001145272	2354	1821.53	0	0
NM_014479	2473	1920.81	3	0.115373
NM_006988	4776	4568.99	0	0
NM_001282352	2585	2377.99	0	0
NM_030957	4396	4188.99	0	0
NM_030955	5079	4938.76	30	0.448715
NM_139025	5076	5677.45	26.3219	0.342476
NM_139026	4815	5330.58	0.0473429	0.000656066
NM_139027	4908	5460.12	11.3869	0.154053
NR_024514	3114	3231.36	3.24394	0.0741573
NM_080722	5383	5175.99	0	0
NM_139155	5392	5184.99	0	0
NM_139055	5801	5593.99	0	0
NM_139056	5099	5085.79	8	0.116198
NM_139057	6456	6880.24	18.6061	0.199765
NM_199355	6038	5793.66	5	0.0637506
NM_133638	5214	4668.6	1	0.0158227
NM_014244	6879	6671.99	0	0
NM_021599	2172	2283.93	17.1243	0.553858
NM_025003	5858	5650.99	0	0
NM_014243	5947	5013.12	1	0.0147353
NM_005099	4457	4588.42	35.6467	0.573884
NM_007038	9788	9580.99	0	0
NM_197941	7393	6424.45	43	0.494424
NM_014272	5615	6496.15	38.9423	0.442826
NR_045529	5108	5602.7	1.23954	0.016343
NR_045529_1	5108	5604.98	0.818178	0.010783
NM_007037	3788	4195.21	2	0.0352163
NM_182920	7437	6993.29	1	0.010563
NR_038264	2353	2145.99	0	0
NM_001040272	7967	8210.74	1	0.00899673
NM_052866	2005	1797.99	0	0
NM_001145320	4193	4684.97	22.8249	0.35989
NM_014694	3851	3643.99	0	0
NM_207517	7460	6898.55	4	0.0428321
NM_001288607	4262	4481.5	0	0
NM_001288608	4448	4831.13	2.18428e-08	3.33985e-10
NM_019032	4379	4746.68	20	0.311248
NM_025008	3072	3202.99	0	0
NR_104133	1161	860.072	44.1085	3.78839
